window_id,hallucinated,mode_s,ensemble_score,ensemble_majority,ensemble_yes_count,ensemble_mean_confidence,ensemble_flag_90spec,singlecall_score,singlecall_hallucinated,singlecall_confidence,singlecall_flag_90spec,ngram_kl,ngram_kl_flag_90spec,lang_id_entropy,length_ratio,cr,num_speakers,sep_len
0,True,False,0.8,True,4,0.77,False,1.0,True,0.8,False,15.530933,False,1.553509,6.689655,1.102041,6,194
1,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,1,0
2,False,False,0.8,True,4,0.68,False,0.0,False,0.8,False,3.778159,False,0.0,0.916667,1.32,1,77
3,False,False,0.6,True,3,0.72,False,0.0,False,0.8,False,6.014064,False,0.0,1.216216,1.336634,1,90
4,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,1,0
5,True,False,0.8,True,4,0.7,False,1.0,True,1.0,False,16.732317,False,0.490342,0.428571,0.928571,1,36
6,False,False,0.8,True,4,0.56,False,1.0,True,0.6,False,11.554208,False,0.0,1.025974,1.530612,2,79
7,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,1,0
8,False,False,1.0,True,5,0.46,False,1.0,True,0.8,False,17.25753,False,0.322757,0.708333,0.900901,1,34
9,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,1,0
10,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,1,0
11,True,False,0.8,True,4,0.77,False,1.0,True,0.6,False,100.0,False,0.563285,136.0,1.354839,1,136
12,False,False,0.8,True,4,0.66,False,1.0,True,0.2,False,0.0,False,0.0,1.0,1.546875,1,99
13,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,1,0
14,False,False,1.0,True,5,0.68,False,1.0,True,0.8,False,3.640092,False,0.373609,0.99115,1.347458,2,112
15,False,False,1.0,True,5,0.32,False,1.0,True,0.8,False,100.0,False,0.0,2.0,0.428571,2,2
16,False,False,1.0,True,5,0.68,False,1.0,True,0.8,False,100.0,False,0.0,201.0,2.30597,2,201
17,True,False,1.0,True,5,0.66,False,1.0,True,0.8,False,100.0,False,0.630778,167.0,1.668449,3,167
18,True,False,0.4,True,2,0.4,False,1.0,True,0.1,False,100.0,False,1.240671,196.0,2.965517,3,196
19,False,False,1.0,True,5,0.66,False,1.0,True,0.8,False,6.257993,False,0.863121,1.173913,1.349282,2,108
20,True,False,1.0,True,5,0.52,False,1.0,True,0.8,False,100.0,False,1.298023,115.0,1.375796,2,115
21,True,False,0.6,True,3,0.72,False,1.0,True,0.8,False,100.0,False,0.503258,9.0,0.694444,2,9
22,True,True,0.4,False,2,0.78,False,1.0,True,0.5,False,6.756519,False,0.143726,1.020833,1.367925,2,98
23,True,False,0.8,True,4,0.48,False,1.0,True,0.1,False,100.0,False,1.216316,144.0,1.177665,2,144
24,False,False,0.6,True,3,0.4,False,0.0,False,0.8,False,100.0,False,0.0,3.0,0.5,2,3
25,True,False,1.0,True,5,0.66,False,1.0,True,0.0,False,10.53083,False,1.086049,1.087248,1.460145,2,162
26,True,False,1.0,True,5,0.84,False,1.0,True,1.0,False,10.75353,False,1.652579,1.264,1.409774,2,158
27,False,False,1.0,True,5,0.66,False,1.0,True,0.8,False,1.001069,False,0.0,1.014286,1.484321,1,142
28,True,False,0.8,True,4,0.6,False,1.0,True,0.8,False,100.0,False,0.785235,35.0,0.853333,3,35
29,False,False,1.0,True,5,0.8,False,1.0,True,0.8,False,17.391061,False,0.0,0.410959,1.0,2,30
30,True,True,0.6,True,3,0.71,False,0.0,False,0.85,False,6.567551,False,0.322852,1.026667,1.491639,1,154
31,True,False,1.0,True,5,0.7,False,1.0,True,0.8,False,16.504362,False,1.1635,1.222222,0.991228,2,77
32,True,False,0.8,True,4,0.64,False,0.0,False,0.8,False,16.32169,False,1.31639,3.321429,1.381295,3,93
33,True,False,1.0,True,5,0.68,False,1.0,True,0.8,False,15.151296,False,1.068306,1.630769,1.165829,3,106
34,False,False,0.8,True,4,0.76,False,1.0,True,0.6,False,16.742277,False,0.0,0.712766,2.272727,3,67
35,True,False,0.8,True,4,0.8,False,1.0,True,0.8,False,100.0,False,1.265471,49.0,0.918519,1,49
36,False,False,1.0,True,5,0.78,False,1.0,True,0.8,False,3.133032,False,0.0,1.094118,1.334928,1,93
37,False,False,1.0,True,5,0.64,False,1.0,True,0.8,False,14.263355,False,0.373609,1.15625,1.384279,1,111
38,False,False,0.8,True,4,0.76,False,1.0,True,0.8,False,16.224353,False,0.0,0.974684,1.228723,1,77
39,False,False,0.4,False,2,0.8,False,0.0,False,0.8,False,0.625215,False,0.0,0.982759,1.14,1,57
40,False,False,0.6,True,3,0.68,False,1.0,True,0.8,False,16.645728,False,0.0,0.938462,1.180645,1,61
41,True,False,1.0,True,5,0.6,False,1.0,True,0.8,False,16.016216,False,1.241695,0.857143,0.90678,2,72
42,True,False,1.0,True,5,0.75,False,1.0,True,0.8,False,16.852065,False,1.554222,0.72973,0.970874,2,54
43,True,False,1.0,True,5,0.74,False,1.0,True,0.8,False,14.499068,False,1.685816,1.663551,2.015748,3,178
44,False,False,1.0,True,5,0.6,False,1.0,True,0.8,False,15.04491,False,0.831474,1.029412,1.092857,3,70
45,True,False,1.0,True,5,0.56,False,1.0,True,0.8,False,15.877685,False,1.378783,0.991803,0.943038,4,121
46,False,False,0.8,True,4,0.82,False,1.0,True,0.8,False,6.501571,False,0.0,0.985075,1.2375,2,66
47,True,False,1.0,True,5,0.68,False,1.0,True,0.8,False,100.0,False,1.090274,118.0,1.121212,4,118
48,True,False,1.0,True,5,0.86,False,1.0,True,0.8,False,15.826149,False,1.371283,1.232759,1.060914,3,143
49,True,False,1.0,True,5,0.72,False,1.0,True,0.8,False,100.0,False,1.360527,127.0,1.267081,4,127
50,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,2,0
51,True,False,1.0,True,5,0.76,False,1.0,True,0.8,False,15.824476,False,1.324496,3.311111,1.267442,3,149
52,False,False,1.0,True,5,0.82,False,1.0,True,0.8,False,3.11598,False,0.94566,1.136842,1.404878,3,108
53,True,False,0.8,True,4,0.78,False,1.0,True,0.8,False,100.0,False,1.080626,89.0,1.07767,2,89
54,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,2,0
55,True,False,0.8,True,4,0.8,False,1.0,True,0.8,False,100.0,False,0.409073,91.0,1.067901,3,91
56,False,False,0.8,True,4,0.62,False,0.0,False,0.8,False,13.851171,False,0.0,0.434783,1.094891,2,50
57,True,False,0.8,True,4,0.58,False,1.0,True,0.8,False,100.0,False,1.183979,76.0,0.957265,2,76
58,False,False,0.6,True,3,0.7,False,1.0,True,0.8,False,6.224654,False,0.0,0.952941,1.265625,1,81
59,False,False,0.6,True,3,0.74,False,0.0,False,0.8,False,100.0,False,0.325552,84.0,1.308108,2,84
60,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,2,0
61,False,False,0.8,True,4,0.5,False,1.0,True,0.8,False,1.619337,False,0.0,0.958763,1.285714,2,93
62,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,2,0
63,True,False,1.0,True,5,0.72,False,1.0,True,0.8,False,100.0,False,1.426068,67.0,0.922535,2,67
64,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,2,0
65,True,False,1.0,True,5,0.78,False,1.0,True,0.8,False,100.0,False,1.313896,154.0,1.974359,3,154
66,False,False,1.0,True,5,0.52,False,1.0,True,0.8,False,100.0,False,0.0,7.0,0.65625,3,7
67,False,False,0.4,False,2,0.87,False,0.0,False,0.95,False,100.0,False,0.0,2.0,0.428571,2,2
68,True,False,0.8,True,4,0.66,False,1.0,True,0.8,False,15.65785,False,1.465538,1.73494,1.115702,4,144
69,True,False,1.0,True,5,0.82,False,1.0,True,0.8,False,7.50269,False,0.967193,1.112069,1.408537,2,129
70,True,False,1.0,True,5,0.84,False,1.0,True,0.8,False,16.245929,False,1.171037,2.358974,0.926174,3,92
71,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,2,0
72,True,False,0.8,True,4,0.66,False,1.0,True,0.8,False,100.0,False,1.113908,116.0,1.066298,4,116
73,True,False,1.0,True,5,0.58,False,1.0,True,0.2,False,100.0,False,1.411981,119.0,0.927632,3,119
74,True,False,1.0,True,5,0.7,False,1.0,True,0.8,False,100.0,False,1.384432,102.0,1.027972,4,102
75,False,False,0.0,False,0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,2,0
76,True,False,1.0,True,5,0.66,False,1.0,True,0.8,False,100.0,False,0.940959,74.0,1.021505,1,74
