window_id,hallucinated,mode_s,lang_id_entropy,length_ratio,cr,sep_runtime_sec,mix_runtime_sec,runtime_ratio,sep_total_chars,mix_total_chars,char_ratio,num_speakers,num_active_speakers_sep,avg_speaker_length_sep,length_entropy_speakers,metadata_lr_prob,metadata_lr_flag,ensemble_flag
0,True,False,1.553509,6.689655,1.102041,15.911,2.787,5.709006,194.0,29.0,6.689655,6.0,6.0,32.333333,2.010499,0.0,False,True
1,False,False,0.0,0.0,0.0,0.546,1.396,0.391117,0.0,104.0,0.0,1.0,0.0,0.0,0.0,0.000204,False,False
2,False,False,0.0,0.916667,1.32,0.603,1.128,0.534574,77.0,84.0,0.916667,1.0,1.0,77.0,0.0,0.000412,False,False
3,False,False,0.0,1.216216,1.336634,0.653,0.611,1.06874,90.0,74.0,1.216216,1.0,1.0,90.0,0.0,0.000568,False,False
4,False,False,0.0,0.0,0.0,0.387,0.404,0.957921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
5,True,False,0.490342,0.428571,0.928571,4.91,0.643,7.636081,36.0,84.0,0.428571,1.0,1.0,36.0,0.0,3.9e-05,False,True
6,False,False,0.0,1.025974,1.530612,1.314,0.659,1.99393,79.0,77.0,1.025974,2.0,2.0,39.5,0.289079,3e-06,False,False
7,False,False,0.0,0.0,0.0,4.607,0.62,7.430645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
8,False,False,0.322757,0.708333,0.900901,3.888,3.884,1.00103,34.0,48.0,0.708333,1.0,1.0,34.0,0.0,4.3e-05,False,False
9,False,False,0.0,0.0,0.0,4.121,2.743,1.50237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3e-06,False,False
10,False,False,0.0,0.0,0.0,0.59,0.507,1.163708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
11,True,False,0.563285,136.0,1.354839,1.667,0.654,2.54893,136.0,0.0,0.0,1.0,1.0,136.0,0.0,0.002417,False,True
12,False,False,0.0,1.0,1.546875,2.36,3.788,0.62302,99.0,99.0,1.0,1.0,1.0,99.0,0.0,0.000224,False,False
13,False,False,0.0,0.0,0.0,4.706,6.073,0.774905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
14,False,False,0.373609,0.99115,1.347458,3.641,1.324,2.75,112.0,113.0,0.99115,2.0,2.0,56.0,0.073603,1e-06,False,False
15,False,False,0.0,2.0,0.428571,4.353,0.625,6.9648,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.2e-05,False,False
16,False,False,0.0,201.0,2.30597,2.322,0.684,3.394737,201.0,0.0,0.0,2.0,2.0,100.5,0.999554,0.0,False,False
17,True,False,0.630778,167.0,1.668449,9.331,0.768,12.14974,167.0,0.0,0.0,3.0,3.0,55.666667,1.106948,0.0,False,True
18,True,False,1.240671,196.0,2.965517,10.544,1.527,6.905043,196.0,0.0,0.0,3.0,3.0,65.333333,1.190035,0.0,False,True
19,False,False,0.863121,1.173913,1.349282,3.79,1.132,3.348057,108.0,92.0,1.173913,2.0,2.0,54.0,0.556422,0.0,False,True
20,True,False,1.298023,115.0,1.375796,2.609,0.676,3.859467,115.0,0.0,0.0,2.0,2.0,57.5,0.953629,1e-06,False,True
21,True,False,0.503258,9.0,0.694444,3.964,0.396,10.010101,9.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,False,True
22,True,True,0.143726,1.020833,1.367925,4.612,0.654,7.051988,98.0,96.0,1.020833,2.0,1.0,98.0,0.0,0.110113,True,True
23,True,False,1.216316,144.0,1.177665,6.175,0.185,33.378378,144.0,0.0,0.0,2.0,2.0,72.0,0.954434,0.0,False,True
24,False,False,0.0,3.0,0.5,2.918,1.622,1.799014,3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,False,False
25,True,False,1.086049,1.087248,1.460145,4.492,2.971,1.511949,162.0,149.0,1.087248,2.0,2.0,81.0,0.650022,1e-06,False,True
26,True,False,1.750916,1.264,1.409774,9.795,2.407,4.069381,158.0,125.0,1.264,2.0,2.0,79.0,0.739299,0.002935,False,True
27,False,False,0.0,1.014286,1.484321,2.908,2.033,1.430398,142.0,140.0,1.014286,1.0,1.0,142.0,0.0,0.055212,False,False
28,True,False,0.785235,35.0,0.853333,12.598,0.502,25.095618,35.0,0.0,0.0,3.0,2.0,17.5,0.898059,0.0,False,True
29,False,False,0.0,0.410959,1.0,7.031,3.266,2.152786,30.0,73.0,0.410959,2.0,2.0,15.0,0.56651,2e-06,False,False
30,True,True,0.322852,1.026667,1.491639,1.689,1.704,0.991197,154.0,150.0,1.026667,1.0,1.0,154.0,0.0,0.110411,True,True
31,True,False,1.1635,1.222222,0.991228,11.91,6.697,1.778408,77.0,63.0,1.222222,2.0,2.0,38.5,0.97934,0.0,False,True
32,True,False,1.31639,3.321429,1.381295,10.407,6.8,1.530441,93.0,28.0,3.321429,3.0,2.0,46.5,0.895272,0.0,False,True
33,True,False,1.068306,1.630769,1.165829,6.641,0.464,14.3125,106.0,65.0,1.630769,3.0,2.0,53.0,0.450791,0.0,False,True
34,False,False,0.0,0.712766,2.272727,4.284,1.02,4.2,67.0,94.0,0.712766,3.0,2.0,33.5,0.953048,1e-06,False,False
35,True,False,1.265471,49.0,0.918519,3.257,0.629,5.17806,49.0,0.0,0.0,1.0,1.0,49.0,0.0,0.000101,False,True
36,False,False,0.0,1.094118,1.334928,1.386,1.265,1.095652,93.0,85.0,1.094118,1.0,1.0,93.0,0.0,0.00043,False,False
37,False,False,0.373609,1.15625,1.384279,0.75,1.776,0.422297,111.0,96.0,1.15625,1.0,1.0,111.0,0.0,0.000769,False,False
38,False,False,0.0,0.974684,1.228723,0.73,1.589,0.459408,77.0,79.0,0.974684,1.0,1.0,77.0,0.0,0.000357,False,False
39,False,False,0.0,0.982759,1.14,0.457,0.481,0.950104,57.0,58.0,0.982759,1.0,1.0,57.0,0.0,0.000331,False,False
40,False,False,0.0,0.938462,1.180645,0.476,3.833,0.124185,61.0,65.0,0.938462,1.0,1.0,61.0,0.0,0.000167,False,False
41,True,False,1.241695,0.857143,0.90678,7.05,0.833,8.463385,72.0,84.0,0.857143,2.0,2.0,36.0,0.979869,0.0,False,True
42,True,False,1.554222,0.72973,0.970874,3.063,3.729,0.8214,54.0,74.0,0.72973,2.0,1.0,54.0,0.0,5.3e-05,False,True
43,True,False,1.685816,1.663551,2.015748,6.238,1.313,4.750952,178.0,107.0,1.663551,3.0,3.0,59.333333,1.272136,0.0,False,True
44,False,False,0.831474,1.029412,1.092857,5.436,0.618,8.796117,70.0,68.0,1.029412,3.0,2.0,35.0,0.843507,1e-06,False,True
45,True,False,1.378783,0.991803,0.943038,14.808,5.2,2.847692,121.0,122.0,0.991803,4.0,3.0,40.333333,1.360119,0.0,False,True
46,False,False,0.0,0.985075,1.2375,2.894,1.925,1.503377,66.0,67.0,0.985075,2.0,1.0,66.0,0.0,9.8e-05,False,False
47,True,False,1.090274,118.0,1.121212,11.341,0.549,20.657559,118.0,0.0,0.0,4.0,3.0,39.333333,1.068892,0.0,False,True
48,True,False,1.371283,1.232759,1.060914,7.096,2.268,3.128748,143.0,116.0,1.232759,3.0,2.0,71.5,0.981258,0.0,False,True
49,True,False,1.360527,127.0,1.267081,7.612,0.781,9.746479,127.0,0.0,0.0,4.0,4.0,31.75,1.588743,0.0,False,True
50,False,False,0.0,0.0,0.0,8.655,1.488,5.816532,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,False,False
51,True,False,1.324496,3.311111,1.267442,9.73,2.872,3.387883,149.0,45.0,3.311111,3.0,3.0,49.666667,1.035148,0.0,False,True
52,False,False,0.94566,1.136842,1.404878,3.353,0.72,4.656944,108.0,95.0,1.136842,3.0,3.0,36.0,0.549238,0.0,False,True
53,True,False,1.080626,89.0,1.07767,5.467,0.498,10.977912,89.0,0.0,0.0,2.0,1.0,89.0,0.0,5.9e-05,False,True
54,False,False,0.0,0.0,0.0,5.788,0.554,10.447653,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8e-06,False,False
55,True,False,0.409073,91.0,1.067901,9.681,0.739,13.100135,91.0,0.0,0.0,3.0,3.0,30.333333,1.152587,0.0,False,True
56,False,False,0.0,0.434783,1.094891,0.727,3.012,0.241368,50.0,115.0,0.434783,2.0,1.0,50.0,0.0,0.000118,False,False
57,True,False,1.183979,76.0,0.957265,7.232,0.404,17.90099,76.0,0.0,0.0,2.0,2.0,38.0,0.811278,0.0,False,True
58,False,False,0.0,0.952941,1.265625,0.615,1.351,0.455218,81.0,85.0,0.952941,1.0,1.0,81.0,0.0,0.000423,False,False
59,False,False,0.325552,84.0,1.308108,4.03,0.774,5.206718,84.0,0.0,0.0,2.0,1.0,84.0,0.0,0.000123,False,False
60,False,False,0.0,0.0,0.0,0.676,0.557,1.213645,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,False,False
61,False,False,0.0,0.958763,1.285714,1.418,1.219,1.163249,93.0,97.0,0.958763,2.0,1.0,93.0,0.0,0.000296,False,False
62,False,False,0.0,0.0,0.0,5.47,2.537,2.15609,0.0,104.0,0.0,2.0,0.0,0.0,0.0,2.9e-05,False,False
63,True,False,1.426068,67.0,0.922535,3.255,0.871,3.737084,67.0,0.0,0.0,2.0,1.0,67.0,0.0,0.000117,False,True
64,False,False,0.0,0.0,0.0,0.665,0.414,1.60628,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,False,False
65,True,False,1.313896,154.0,1.974359,11.917,0.498,23.929719,154.0,0.0,0.0,3.0,3.0,51.333333,1.577236,0.0,False,True
66,False,False,0.0,7.0,0.65625,7.554,1.62,4.662963,7.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,False,False
67,False,False,0.0,2.0,0.428571,4.713,0.851,5.53819,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,False,False
68,True,False,1.465538,1.73494,1.115702,16.111,2.053,7.84754,144.0,83.0,1.73494,4.0,4.0,36.0,1.564615,0.0,False,True
69,True,False,0.967193,1.112069,1.408537,9.195,1.373,6.697014,129.0,116.0,1.112069,2.0,2.0,64.5,0.972736,0.0,False,True
70,True,False,1.171037,2.358974,0.926174,9.795,6.37,1.537677,92.0,39.0,2.358974,3.0,2.0,46.0,0.965636,0.0,False,True
71,False,False,0.0,0.0,0.0,0.671,0.461,1.455531,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,False,False
72,True,False,1.113908,116.0,1.066298,9.739,0.548,17.771898,116.0,0.0,0.0,4.0,3.0,38.666667,0.978732,0.0,False,True
73,True,False,1.411981,119.0,0.927632,10.786,1.847,5.83974,119.0,0.0,0.0,3.0,3.0,39.666667,1.209234,0.0,False,True
74,True,False,1.384432,102.0,1.027972,13.836,0.681,20.317181,102.0,0.0,0.0,4.0,3.0,34.0,1.399877,0.0,False,True
75,False,False,0.0,0.0,0.0,0.715,4.106,0.174135,0.0,172.0,0.0,2.0,0.0,0.0,0.0,0.000175,False,False
76,True,False,0.940959,74.0,1.021505,2.986,0.489,6.106339,74.0,0.0,0.0,1.0,1.0,74.0,0.0,0.000177,False,True
