window_id,overlap_label,num_speakers,lang_id_entropy,corrected_decision,always_mixed_cpwer,always_separated_cpwer,corrected_cpwer,oracle_best_cpwer,is_tied
0,NoOverlap,6,1.553509,mixed,1.0,2.333333,1.0,1.0,False
1,NoOverlap,1,0.0,separated,2.0,1.0,1.0,1.0,False
2,NoOverlap,1,0.0,separated,2.0,1.0,1.0,1.0,False
3,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
4,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
5,NoOverlap,1,0.490342,mixed,1.0,2.0,1.0,1.0,False
6,NoOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
7,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
8,NoOverlap,1,0.322757,separated,4.0,1.0,1.0,1.0,False
9,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
10,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
11,NoOverlap,1,0.563285,mixed,1.0,3.0,1.0,1.0,False
12,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
13,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
14,NoOverlap,2,0.373609,separated,1.0,1.0,1.0,1.0,True
15,NoOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
16,LightOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
17,MidOverlap,3,0.630778,mixed,1.0,1.333333,1.0,1.0,False
18,HeavyOverlap,3,1.240671,mixed,1.0,1.666667,1.0,1.0,False
19,LightOverlap,2,0.863121,mixed,1.0,1.0,1.0,1.0,True
20,LightOverlap,2,1.298023,mixed,1.0,2.0,1.0,1.0,False
21,NoOverlap,2,0.503258,mixed,1.0,1.5,1.0,1.0,False
22,NoOverlap,2,0.143726,separated,1.0,2.0,2.0,1.0,False
23,NoOverlap,2,1.216316,mixed,1.0,3.0,1.0,1.0,False
24,LightOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
25,LightOverlap,2,1.086049,mixed,1.0,1.5,1.0,1.0,False
26,NoOverlap,2,1.750916,mixed,1.0,3.5,1.0,1.0,False
27,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
28,NoOverlap,3,0.785235,mixed,1.0,2.0,1.0,1.0,False
29,LightOverlap,2,0.0,separated,2.0,1.0,1.0,1.0,False
30,NoOverlap,1,0.322852,separated,1.0,2.0,2.0,1.0,False
31,NoOverlap,2,1.1635,mixed,1.5,2.5,1.5,1.5,False
32,LightOverlap,3,1.31639,mixed,1.333333,1.333333,1.333333,1.333333,True
33,MidOverlap,3,1.068306,mixed,1.0,2.666667,1.0,1.0,False
34,LightOverlap,3,0.0,separated,1.0,1.0,1.0,1.0,True
35,NoOverlap,1,1.265471,mixed,1.0,2.0,1.0,1.0,False
36,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
37,NoOverlap,1,0.373609,separated,1.0,1.0,1.0,1.0,True
38,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
39,NoOverlap,1,0.0,separated,1.0,1.0,1.0,1.0,True
40,NoOverlap,1,0.0,separated,6.0,1.0,1.0,1.0,False
41,NoOverlap,2,1.241695,mixed,1.0,1.5,1.0,1.0,False
42,NoOverlap,2,1.554222,mixed,1.5,3.0,1.5,1.5,False
43,MidOverlap,3,1.685816,mixed,1.0,1.666667,1.0,1.0,False
44,MidOverlap,3,0.831474,mixed,1.0,1.0,1.0,1.0,True
45,LightOverlap,4,1.378783,mixed,1.0,3.25,1.0,1.0,False
46,NoOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
47,LightOverlap,4,1.090274,mixed,1.0,2.0,1.0,1.0,False
48,MidOverlap,3,1.371283,mixed,1.0,2.0,1.0,1.0,False
49,LightOverlap,4,1.360527,mixed,1.0,2.0,1.0,1.0,False
50,MidOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
51,LightOverlap,3,1.324496,mixed,1.0,2.0,1.0,1.0,False
52,LightOverlap,3,0.94566,mixed,1.0,1.0,1.0,1.0,True
53,LightOverlap,2,1.080626,mixed,1.0,3.0,1.0,1.0,False
54,LightOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
55,MidOverlap,3,0.409073,mixed,1.0,1.333333,1.0,1.0,False
56,LightOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
57,NoOverlap,2,1.183979,mixed,1.0,2.0,1.0,1.0,False
58,NoOverlap,1,0.0,separated,2.0,1.0,1.0,1.0,False
59,NoOverlap,2,0.325552,separated,1.0,1.0,1.0,1.0,True
60,NoOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
61,LightOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
62,NoOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
63,LightOverlap,2,1.426068,mixed,1.0,3.0,1.0,1.0,False
64,NoOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
65,LightOverlap,3,1.313896,mixed,1.0,2.666667,1.0,1.0,False
66,LightOverlap,3,0.0,separated,1.0,1.0,1.0,1.0,True
67,LightOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
68,MidOverlap,4,1.465538,mixed,1.0,3.0,1.0,1.0,False
69,LightOverlap,2,0.967193,mixed,1.0,1.5,1.0,1.0,False
70,MidOverlap,3,1.171037,mixed,1.0,1.666667,1.0,1.0,False
71,LightOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
72,MidOverlap,4,1.113908,mixed,1.0,1.75,1.0,1.0,False
73,LightOverlap,3,1.411981,mixed,1.0,4.333333,1.0,1.0,False
74,MidOverlap,4,1.384432,mixed,1.0,1.5,1.0,1.0,False
75,NoOverlap,2,0.0,separated,1.0,1.0,1.0,1.0,True
76,NoOverlap,1,0.940959,mixed,1.0,3.0,1.0,1.0,False
